X,y
77.0,76.943275938919015
21.0,20.906518554759
22.0,21.907174936619001
20.0,19.905862172898999
36.0,35.916364282659003
15.0,14.902580263599001
62.0,61.933430211019001
95.0,94.955090812399007
20.0,19.905862172898999
5.0,4.8960164449989998
4.0,3.8953600631390004
19.0,18.905205791038998
96.0,95.955747194259018
62.0,61.933430211019001
36.0,35.916364282659003
15.0,14.902580263599001
65.0,64.935399356599007
14.0,13.901923881739002
87.0,86.949839757519015
69.0,68.93802488403901
89.0,88.95115252123901
51.0,50.926210010559004
89.0,88.95115252123901
27.0,26.910456845919001
97.0,96.956403576119015
58.0,57.930804683579005
79.0,78.94458870263901
21.0,20.906518554759
93.0,92.953778048679013
27.0,26.910456845919001
99.0,98.95771633983901
31.0,30.913082373359
33.0,32.914395137078998
80.0,79.945245084499007
28.0,27.911113227779001
47.0,46.923584483119001
53.0,52.927522774279005
69.0,68.93802488403901
28.0,27.911113227779001
33.0,32.914395137078998
91.0,90.952465284959004
71.0,70.939337647759004
50.0,49.925553628698999
76.0,75.942619557059004
4.0,3.8953600631390004
37.0,36.917020664519001
70.0,69.938681265899007
68.0,67.937368502179012
40.0,39.918989810098999
35.0,34.915707900798999
94.0,93.95443443053901
88.0,87.950496139379013
52.0,51.926866392419001
31.0,30.913082373359
59.0,58.931461065439002
0.0,-0.10726546430099999
39.0,38.918333428239002
64.0,63.934742974739002
69.0,68.93802488403901
57.0,56.930148301719001
13.0,12.901267499879001
72.0,71.939994029619015
76.0,75.942619557059004
61.0,60.932773829159004
82.0,81.946557848219015
18.0,17.904549409179001
41.0,40.919646191959004
50.0,49.925553628698999
55.0,54.928835537998999
13.0,12.901267499879001
46.0,45.922928101259004
13.0,12.901267499879001
79.0,78.94458870263901
53.0,52.927522774279005
15.0,14.902580263599001
28.0,27.911113227779001
81.0,80.945901466359004
69.0,68.93802488403901
52.0,51.926866392419001
84.0,83.94787061193901
68.0,67.937368502179012
27.0,26.910456845919001
56.0,55.929491919859004
48.0,47.924240864979005
40.0,39.918989810098999
39.0,38.918333428239002
82.0,81.946557848219015
100.0,99.958372721699007
59.0,58.931461065439002
43.0,42.920958955678998
67.0,66.936712120319015
38.0,37.917677046378998
63.0,62.934086592879005
91.0,90.952465284959004
60.0,59.932117447298999
14.0,13.901923881739002
21.0,20.906518554759
87.0,86.949839757519015
73.0,72.940650411479012
32.0,31.913738755219001
2.0,1.8940472994190001
82.0,81.946557848219015
19.0,18.905205791038998
74.0,73.94130679333901
42.0,41.920302573819001
12.0,11.900611118019002
1.0,0.89339091755900002
90.0,89.951808903099007
89.0,88.95115252123901
0.0,-0.10726546430099999
41.0,40.919646191959004
16.0,15.903236645459002
94.0,93.95443443053901
97.0,96.956403576119015
66.0,65.936055738459004
24.0,23.908487700339002
17.0,16.903893027319
90.0,89.951808903099007
13.0,12.901267499879001
0.0,-0.10726546430099999
64.0,63.934742974739002
96.0,95.955747194259018
98.0,97.957059957979013
12.0,11.900611118019002
41.0,40.919646191959004
47.0,46.923584483119001
78.0,77.943932320779012
20.0,19.905862172898999
89.0,88.95115252123901
29.0,28.911769609639002
64.0,63.934742974739002
75.0,74.941963175199007
12.0,11.900611118019002
25.0,24.909144082198999
28.0,27.911113227779001
30.0,29.912425991498999
65.0,64.935399356599007
59.0,58.931461065439002
64.0,63.934742974739002
53.0,52.927522774279005
71.0,70.939337647759004
97.0,96.956403576119015
73.0,72.940650411479012
9.0,8.8986419724390018
12.0,11.900611118019002
63.0,62.934086592879005
99.0,98.95771633983901
60.0,59.932117447298999
35.0,34.915707900798999
2.0,1.8940472994190001
60.0,59.932117447298999
32.0,31.913738755219001
94.0,93.95443443053901
84.0,83.94787061193901
63.0,62.934086592879005
22.0,21.907174936619001
81.0,80.945901466359004
93.0,92.953778048679013
33.0,32.914395137078998
7.0,6.8973292087190003
42.0,41.920302573819001
46.0,45.922928101259004
54.0,53.928179156139002
16.0,15.903236645459002
49.0,48.924897246839002
43.0,42.920958955678998
95.0,94.955090812399007
66.0,65.936055738459004
21.0,20.906518554759
35.0,34.915707900798999
80.0,79.945245084499007
37.0,36.917020664519001
54.0,53.928179156139002
56.0,55.929491919859004
1.0,0.89339091755900002
32.0,31.913738755219001
58.0,57.930804683579005
32.0,31.913738755219001
46.0,45.922928101259004
72.0,71.939994029619015
17.0,16.903893027319
97.0,96.956403576119015
93.0,92.953778048679013
91.0,90.952465284959004
37.0,36.917020664519001
4.0,3.8953600631390004
54.0,53.928179156139002
51.0,50.926210010559004
27.0,26.910456845919001
46.0,45.922928101259004
92.0,91.953121666819015
73.0,72.940650411479012
77.0,76.943275938919015
91.0,90.952465284959004
61.0,60.932773829159004
99.0,98.95771633983901
4.0,3.8953600631390004
72.0,71.939994029619015
19.0,18.905205791038998
57.0,56.930148301719001
78.0,77.943932320779012
26.0,25.909800464059
74.0,73.94130679333901
90.0,89.951808903099007
66.0,65.936055738459004
13.0,12.901267499879001
40.0,39.918989810098999
77.0,76.943275938919015
67.0,66.936712120319015
75.0,74.941963175199007
23.0,22.907831318479001
45.0,44.922271719398999
59.0,58.931461065439002
44.0,43.921615337539002
23.0,22.907831318479001
55.0,54.928835537998999
55.0,54.928835537998999
95.0,94.955090812399007
12.0,11.900611118019002
4.0,3.8953600631390004
7.0,6.8973292087190003
100.0,99.958372721699007
48.0,47.924240864979005
42.0,41.920302573819001
96.0,95.955747194259018
39.0,38.918333428239002
100.0,99.958372721699007
87.0,86.949839757519015
14.0,13.901923881739002
14.0,13.901923881739002
37.0,36.917020664519001
5.0,4.8960164449989998
88.0,87.950496139379013
91.0,90.952465284959004
65.0,64.935399356599007
74.0,73.94130679333901
56.0,55.929491919859004
16.0,15.903236645459002
5.0,4.8960164449989998
28.0,27.911113227779001
92.0,91.953121666819015
46.0,45.922928101259004
54.0,53.928179156139002
39.0,38.918333428239002
44.0,43.921615337539002
31.0,30.913082373359
68.0,67.937368502179012
86.0,85.949183375659004
90.0,89.951808903099007
38.0,37.917677046378998
21.0,20.906518554759
95.0,94.955090812399007
56.0,55.929491919859004
60.0,59.932117447298999
65.0,64.935399356599007
78.0,77.943932320779012
89.0,88.95115252123901
6.0,5.8966728268590005
67.0,66.936712120319015
36.0,35.916364282659003
16.0,15.903236645459002
100.0,99.958372721699007
45.0,44.922271719398999
73.0,72.940650411479012
57.0,56.930148301719001
20.0,19.905862172898999
76.0,75.942619557059004
34.0,33.915051518939002
55.0,54.928835537998999
72.0,71.939994029619015
55.0,54.928835537998999
8.0,7.8979855905790002
56.0,55.929491919859004
72.0,71.939994029619015
58.0,57.930804683579005
6.0,5.8966728268590005
96.0,95.955747194259018
23.0,22.907831318479001
58.0,57.930804683579005
23.0,22.907831318479001
19.0,18.905205791038998
25.0,24.909144082198999
64.0,63.934742974739002
21.0,20.906518554759
59.0,58.931461065439002
19.0,18.905205791038998
16.0,15.903236645459002
42.0,41.920302573819001
43.0,42.920958955678998
61.0,60.932773829159004
92.0,91.953121666819015
11.0,10.899954736159001
41.0,40.919646191959004
1.0,0.89339091755900002
8.0,7.8979855905790002
71.0,70.939337647759004
46.0,45.922928101259004
55.0,54.928835537998999
62.0,61.933430211019001
47.0,46.923584483119001
